Date,Open,High,Low,Close,Volume
1999-01-22,0.0401286768440467,0.044786354278883514,0.035590240243213986,0.03762098029255867,2714688000
1999-01-25,0.040606563501558536,0.042039271707930204,0.037620990483273865,0.041562315076589584,510480000
1999-01-26,0.042039269355390735,0.04287578001730633,0.03774022582067755,0.038337342441082,343200000
1999-01-27,0.0384565704169569,0.03941232170322717,0.03630659301773381,0.038218092173337936,244368000
1999-01-28,0.03821808949558073,0.03845656772249068,0.0378594547078511,0.03809793293476105,227520000
1999-01-29,0.03809793618060557,0.03821809275166228,0.03630659356713295,0.03630659356713295,244032000
1999-02-01,0.03630659502119405,0.03726234294326771,0.03630659502119405,0.037023864686489105,154704000
1999-02-02,0.03630659464693966,0.03726234255916131,0.03308254072545464,0.03415752947330475,264096000
1999-02-03,0.033679647184865026,0.03535174851748832,0.033440249845976946,0.03487387299537659,75120000
1999-02-04,0.03535176599594885,0.03774022563173451,0.03487389023756794,0.03678447753190994,181920000
1999-02-05,0.03738157914081719,0.03821808953915322,0.03642674707625599,0.03785945475101471,136848000
1999-02-08,0.03809792517538608,0.038218081711733576,0.036545976996421814,0.036545976996421814,154080000
1999-02-09,0.03726233573145608,0.03750081735901518,0.03463448305268718,0.03511235862970352,86976000
1999-02-10,0.035112360396486415,0.03606810818167444,0.034157524933242436,0.034754641354084015,148224000
1999-02-11,0.03487388446474216,0.03917292726629332,0.03487388446474216,0.03774021938443184,132240000
1999-02-12,0.0382181053270243,0.04012868940124141,0.0382181053270243,0.03989021107554436,109728000
1999-02-16,0.040606549986595034,0.04227865510828988,0.036068110249976006,0.0401286743581295,211008000
1999-02-17,0.0391729310283662,0.039650806753536286,0.037262347283740845,0.037978701293468475,67728000
1999-02-18,0.03917291112873676,0.03965078661114866,0.037500809935024436,0.03857579827308655,70704000
1999-02-19,0.0382181053270243,0.04060656520884908,0.037740229519416635,0.03989021107554436,75360000
1999-02-22,0.040606549986595034,0.04108442561506056,0.03797869360796913,0.0401286743581295,205248000
1999-02-23,0.04108442810918404,0.042875770749307394,0.03869596897772856,0.042039260268211365,138096000
1999-02-24,0.048249791023136965,0.05016128966243811,0.04430846868517779,0.04538345709443092,612768000
1999-02-25,0.04729495758023057,0.048727668439630785,0.04323347854691864,0.043950751423835754,149136000
1999-02-26,0.04442864862507136,0.04586135676628921,0.04156231318650253,0.04192003235220909,172608000
1999-03-01,0.042995018100855646,0.04395076956069184,0.0401286828774112,0.04215942323207855,92160000
1999-03-02,0.04203924909599255,0.042278646439071484,0.041084417190718356,0.04180077090859413,55248000
1999-03-03,0.042039259882501186,0.042039259882501186,0.038695968622693075,0.03893444687128067,61392000
1999-03-04,0.040845026614921356,0.041084423997664106,0.037740213885928034,0.03809793293476105,57360000
1999-03-05,0.03845656045992848,0.04036714338189085,0.03845656045992848,0.04024790599942207,78768000
1999-03-08,0.03917293461862434,0.04203927007629381,0.03845658054324178,0.04084504023194313,75888000
1999-03-09,0.0407257994592613,0.04275653981392866,0.0407257994592613,0.04215942323207855,143184000
1999-03-10,0.04275651534664995,0.04275651534664995,0.04084501352082835,0.041442129760980606,235344000
1999-03-11,0.04072578607717951,0.04144213985863798,0.03965079411864281,0.03965079411864281,54288000
1999-03-12,0.03989019817746376,0.03989019817746376,0.03821809296960153,0.03893444687128067,90768000
1999-03-15,0.039890196991936626,0.04108442651121509,0.03965079959454751,0.0406065508723259,108816000
